Baseline,K=1,K=5,K=10
0.060846950983577,0.049233915448663,0.070032495079307,0.046113760100831
0.061719024338519,0.049957766674467,0.070567017175001,0.046809310469163
0.063069471685914,0.051275258924127,0.071520085726719,0.048138476850298
0.064379086729173,0.052538999385095,0.07244248212076,0.049408790537073
0.065626326484234,0.053723347159927,0.073311158303726,0.050593528682136
0.06628691648307,0.054182229975082,0.073650064644628,0.05100596617482
0.066683066213653,0.054311171659511,0.073737802829506,0.051066682435501
0.067801534080513,0.055331617863298,0.074466363082478,0.052076480283885
0.069719787801113,0.057334724228365,0.075924186155556,0.054129595106733
0.070948522358608,0.058485653471567,0.076755420834949,0.055275805198813
0.071839947057408,0.059222486593824,0.077270620797518,0.055982819486114
0.07237389975448,0.059519123105839,0.077442443244061,0.056222935929649
0.072768588663012,0.059640836002459,0.077470711482456,0.056276711356184
0.073792225130177,0.060534216973774,0.078080908920792,0.057149090604697
0.075445530260583,0.062199144372952,0.07928856313592,0.058838848204321
0.076507072149528,0.063136458878392,0.079938529869427,0.059756662885356
0.077304227596865,0.063749660687961,0.080333574956775,0.060331211882485
0.078090875765963,0.064348604122596,0.08071292191106,0.060890416060599
0.078867908301094,0.064934214822619,0.081077507058293,0.061435191011052
0.079376613868389,0.06518845648295,0.081175185377302,0.061628505582449
0.079780446568312,0.065310365748271,0.081163282514527,0.061680675963911
0.080650045011811,0.0660044594808,0.08160552385105,0.062339182946258
0.081983732565153,0.067269777661228,0.082509754778022,0.063603026571576
0.082933375312527,0.068060887382933,0.083036492023066,0.064363701092291
0.083647487422416,0.068561241090889,0.083327644580777,0.0648160425533
0.084345677048264,0.069040487419882,0.083599789765587,0.0652456330368
0.085035600103416,0.069507821901064,0.083860273395805,0.06566215003043
0.085808483661829,0.070076247988835,0.084202583131932,0.066185491625062
0.086619051572973,0.070690213602273,0.084582155852422,0.066756821137468
0.087408277613818,0.071276936808353,0.084938914318622,0.06729898434954
0.088173006687568,0.071832485613198,0.085268786282588,0.067807818919907
0.089058051273017,0.072536681683586,0.085721598269286,0.068474253610162
0.08997440532438,0.073279232151521,0.086205620391326,0.06918124054837
0.090544717572221,0.07359099659669,0.086323987481177,0.069430627698177
0.090972159181549,0.073722391679613,0.086285015404665,0.069487710489263
0.092014232789185,0.07461860546283,0.086891514023636,0.070357315175153
0.093860221297476,0.076514083898946,0.088356293204451,0.072287519923913
0.094755083067406,0.077226485142301,0.088812221107246,0.072961411034572
0.095190483681732,0.077367585463312,0.088772491119655,0.073028960097225
0.096123090727425,0.078125350684884,0.089261660300312,0.073750684207832
0.097779859198427,0.079782047294473,0.090534636160216,0.075425801298107
0.098864372154066,0.080727470361656,0.091190960712858,0.076346052646017
0.099672244423413,0.081330326060554,0.091545472591898,0.076903273509522
0.100208249559162,0.081594591013954,0.091597016440186,0.077101253126014
0.100639192742955,0.081725426681727,0.09152510873994,0.077156931023582
0.101549604075335,0.082451549199571,0.091977869355874,0.077843927697667
0.103002483474006,0.08385243850955,0.093034488749551,0.079246638355738
0.103743419476057,0.084367008122665,0.093302099225004,0.079708787101344
0.104182658617422,0.084504755703777,0.093229963849147,0.079770696980651
0.10487958052424,0.084961795265334,0.09344263731175,0.08017093368742
0.105911455644963,0.085836166905276,0.094032603179865,0.081014039948829
0.106928478454176,0.086691487770886,0.094608220477236,0.081836627607855
0.107920081078509,0.087514977727964,0.095157565964301,0.082625240026629
0.108523249669731,0.08785256197957,0.095263776458181,0.082897612844024
0.108966851113918,0.087988403034951,0.095183315884364,0.082954960135837
0.1097483270807,0.088545944449733,0.095488619469311,0.083459988112049
0.110871814830691,0.089531892898807,0.096190495271741,0.084420229794277
0.111657078541338,0.090092924753179,0.096502495638681,0.084928383766289
0.112290887701,0.090463076244553,0.09663811603973,0.085233207126148
0.112790829123949,0.090662973922552,0.096614553452047,0.085356210236516
0.113242271143077,0.09079902145956,0.096530046445302,0.085410292578737
0.11398957644807,0.09130689305508,0.096792628754602,0.085859906304217
0.115004432422628,0.092152348029909,0.097373875036905,0.086669019855053
0.115732360788216,0.092634088023786,0.097616051568253,0.087090037898485
0.116335892210285,0.092957264734956,0.097709696546967,0.087341501437716
0.116833592609986,0.093144136077901,0.097674203202875,0.087446759928684
0.11729539231022,0.093282637804223,0.097592063121685,0.087499381871559
0.11785758568468,0.093546490958785,0.097628555565696,0.087685033930447
0.118623777165238,0.094069208874624,0.097912480713805,0.0881469116435
0.119393878881591,0.094595578405586,0.098202050820187,0.088612161538961
0.120164359216802,0.095121249503627,0.098493222142335,0.089076165616715
0.120724122120101,0.09537498733708,0.098525034796723,0.089248266737238
0.121200184236783,0.095518622851702,0.098451437745622,0.089301388268843
0.121675155760107,0.095657829637771,0.098373769974523,0.089348620630683
0.1221505668116,0.095794442911345,0.098293953390475,0.089391880488357
0.122641235582062,0.095947581638356,0.098230723583061,0.089451683591762
0.123148199742748,0.096118675520014,0.098185801495552,0.089529592760817
0.123640217101492,0.09626706563201,0.098119854517745,0.089581811518891
0.124133982682299,0.096414519368649,0.098054136178388,0.089631766451635
0.124810830139175,0.096799040508922,0.098221667545918,0.089936517535975
0.125706829805495,0.0974696515879,0.098672163717616,0.090549611587045
0.126579772648799,0.098110206989891,0.099096420141773,0.091130086939486
0.127416837051086,0.098704363960021,0.099477111567923,0.091660444271147
0.128221243161254,0.099256077391793,0.099816432190873,0.092144921211553
0.128995030072847,0.099767628851319,0.10011525465726,0.092585901221802
0.129780190198086,0.100293894916866,0.10042715175306,0.093042626624381
0.130556709093965,0.100808417957653,0.100725778854247,0.093486453197182
0.131342083398673,0.101334195716576,0.101034112532279,0.09394223265603
0.13211999210999,0.101849690466307,0.101330956624348,0.094386638358954
0.132900325251081,0.102367923270015,0.101629544184401,0.09483374229041
0.133672056153233,0.102874294386137,0.101915509275876,0.095267709406128
0.134443798374026,0.103380145715101,0.102200424102927,0.095700800418363
0.135207609261745,0.103874927212927,0.102473889865479,0.096121557508257
0.135968575280141,0.104365328625956,0.102742795731886,0.096537207773623
0.136721690222476,0.104844662849775,0.103000531646454,0.096940472578278
0.137306369847384,0.105099278861288,0.103030592166152,0.097099279835199
0.13782264020792,0.105260881758181,0.102965394908274,0.097156144806636
0.138540714291279,0.105689409166221,0.103170997545762,0.097502324268
0.139461343839677,0.106387167793719,0.103652016918328,0.098140838976809
0.140370917948118,0.107069895793205,0.104119999644098,0.098762712597699
0.141262846176815,0.107729143317522,0.104566094641673,0.099358846025384
0.14202393490208,0.108213478792329,0.104834392513421,0.099764384148462
0.142726246891264,0.10861861605457,0.105021859438974,0.100083287992845
0.143301411123601,0.108852129341896,0.105032627840667,0.100214550205868
0.143827255186579,0.109017313804099,0.104972297164874,0.100270322477627
0.144489715182988,0.109363951692898,0.10509901540708,0.100523127302595
0.145329929911043,0.109948554663882,0.105472901846417,0.101035138809076
0.146164569184369,0.110525026271871,0.105840246977715,0.101537852563111
0.14698818723142,0.11108633577088,0.106193682630923,0.102023663867885
0.147607477384627,0.111371196761293,0.106260667196465,0.102206780403221
0.148143694951254,0.111542033013716,0.106208779726695,0.102264256784982
0.149212500023291,0.112432558761947,0.106909025049643,0.103108962304483
0.150798183597863,0.114021547733814,0.108342991428785,0.104717454253136
0.151966821605793,0.11504942267894,0.109194124691599,0.105712482206632
0.152870379533051,0.115723007089166,0.109675744825205,0.10632109084235
0.153773826225954,0.116397258768166,0.110157125148128,0.106930685303525
0.154666764552696,0.117057438610377,0.110622353913677,0.107524939479094
0.155534998094628,0.117684419888748,0.111051668327376,0.108082881859574
0.156379486234109,0.118279604391178,0.111446982295264,0.108606008822099
0.15713342431003,0.118752894980478,0.111713423991499,0.108995741841595
0.157847415096533,0.119171851552374,0.111922077130085,0.109325704699597
0.158429938975521,0.119411606929343,0.111940448780413,0.109458812722295
0.15896284697777,0.119582051181324,0.111884780496964,0.109514985411635
0.159729370332045,0.120067697468349,0.112164441814484,0.109915887780779
0.160732406634492,0.12087351081397,0.112786735272189,0.110667438980038
0.161476616352941,0.121327181875231,0.113036045803553,0.111032269215589
0.162116421193133,0.121638011838121,0.11313438618838,0.111239717684651
0.162754223412843,0.121943000800414,0.113225604285283,0.111438636058815
0.163392554022608,0.122246518115115,0.113315474517746,0.111634544492036
0.164034002315965,0.122547571340386,0.113397950664859,0.111822886058531
0.164677485961033,0.12284801795185,0.11347879003377,0.112008209143925
0.165255710917388,0.123061474856883,0.113471454926266,0.112099793575493
0.165810021565867,0.123242417884314,0.113432317910723,0.112156143150393
0.16653947674877,0.123644341779869,0.113613406958689,0.112441598898187
0.167446311621435,0.12427120173013,0.114020433227579,0.112960907663961
0.168168512806515,0.124647680343306,0.114163730835999,0.11320646055155
0.168814965765271,0.124922510056144,0.114202664184054,0.113341669064023
0.169473923953092,0.125204927025191,0.114242549780339,0.113477881633387
0.170136197515819,0.125489695084524,0.114285740650017,0.113615020453592
0.170816603908678,0.12578554283803,0.114329395210464,0.113753617119398
0.171501161460373,0.126084053719796,0.114375978090667,0.113892716573843
0.172122317280493,0.126314742782816,0.114372810986934,0.1139721309656
0.172714070559957,0.126516507059518,0.11435371787814,0.114028830162715
0.173504847008523,0.126938940617598,0.114521495888645,0.114287204824612
0.174534388734587,0.127625860434891,0.114913321939787,0.114786654138766
0.175386871044015,0.12807756626102,0.115062722869403,0.115032666814954
0.176139699735318,0.128400970573167,0.115085447639596,0.115143360121153
0.176879432906057,0.128716000230362,0.115112650273492,0.115251964705622
0.177606150255095,0.12902339082572,0.115145730179683,0.115359916629058
0.178383090664929,0.129365769558809,0.115185213019789,0.115478643120497
0.179171772652986,0.129717427348679,0.115231396962792,0.115601451308209
0.179992327064268,0.130091537712429,0.115283762654623,0.115731046095923
0.180814999009289,0.130468458525934,0.115342900126666,0.115862868308999
0.18152773145665,0.130754426640073,0.115368261409646,0.115942612518498
0.182184894741119,0.130997783831979,0.115385203382604,0.116002616673076
0.183058559172968,0.131427874865025,0.115496301803335,0.116177468322472
0.184204600489372,0.132091908384789,0.115724118200169,0.116494108749508
0.185325587219666,0.132740869023637,0.115960093125599,0.116808737761233
0.18641816152204,0.133370792225719,0.116200118879095,0.117117525938349
0.187518872459039,0.134018419068902,0.116470650714967,0.11745009899782
0.18859646720306,0.134651052144095,0.11674568439277,0.117778555656003
0.189730306111709,0.135336315877576,0.117057204089112,0.118142921507876
0.19085932111658,0.136018426618036,0.117372255134066,0.11850478781793
0.191740062735866,0.136456855000547,0.117519216790439,0.118675817124905
0.192483790660545,0.136766412905638,0.117586183366231,0.118752361490603
0.193799101666861,0.137643725090643,0.118067312489586,0.119275682807016
0.195675322650097,0.13907806269766,0.118959646566783,0.120238045000255
0.196796158704331,0.139755940369205,0.119296606019546,0.120592961652393
0.197578747033061,0.140099104695871,0.119392472630729,0.120682332474334
0.198930939147315,0.14099651663945,0.119883366199288,0.121195094157753
0.200967982661379,0.14255990173729,0.120853563709882,0.122217783560564
0.202174328306536,0.143308779215414,0.121240002694496,0.122605051713932
0.20299674222011,0.143685555850717,0.121364493988952,0.12270557785236
0.204426834959818,0.144621622213518,0.121849500935077,0.123195094318521
0.206505195215751,0.146156265037003,0.122728484415261,0.124104662918549
0.208219299015904,0.147321609942909,0.123325817760988,0.124709042910769
0.209724203601387,0.148281402892976,0.123775056051323,0.125149215163332
0.211162281169935,0.149189425321368,0.124209201712162,0.12556341773225
0.212533478315355,0.150046278596018,0.124629059364226,0.12595306986714
0.21361417435807,0.150646216563268,0.12489796475087,0.126173382621841
0.214533215074929,0.151107896217501,0.125093074964615,0.126308400918978
0.216168632032485,0.15219634526861,0.125658304931502,0.126838364387676
0.218523685985427,0.153917661258508,0.126608158205097,0.127773194851052
0.219933205951129,0.154811652541143,0.127071797787253,0.128179641506028
0.220912282204966,0.155329914629697,0.127313889172536,0.128345417112778
0.222569070511472,0.156477503572428,0.127991384307699,0.128962123687749
0.225223969134856,0.158550794521735,0.12931482851771,0.130245135369027
0.227298912980808,0.16005836182853,0.130212074504888,0.131081681495342
0.229043829159022,0.161249517288652,0.130876450568534,0.131672659451165
0.231023152650465,0.162770782697011,0.131941146104654,0.132657449643938
0.233036976561363,0.164369878275625,0.133131355409509,0.133761488916392
0.23494097980421,0.165862450709907,0.134241487148296,0.134779695131618
0.236731579632735,0.167242364194416,0.135262293877372,0.135702868814966
0.238100171960794,0.168170575761905,0.135873034487254,0.136207800167947
0.239209417675752,0.168829865653657,0.136250334621185,0.136472425211944
0.241296767798925,0.170566929907509,0.137655022645594,0.137765870289021
0.24436394093898,0.173378398938565,0.140085507304382,0.140085487255977
0.246103770535996,0.174732457552156,0.141132170596278,0.141010425266203
0.247241125806456,0.175431985948789,0.141562349838183,0.141312252798383
0.249311369033371,0.177116748710769,0.142891236590252,0.142512289092293
0.2523546447856,0.179828458914459,0.145163616985142,0.144654298036722
0.254754646196623,0.18182235652048,0.146737756304367,0.146091970594903
0.256769372589169,0.183395925585449,0.147911839218,0.14712478645777
0.258838531028902,0.185020110971685,0.149126658183833,0.148194610788141
0.260866981876135,0.186609204059798,0.150320922802304,0.149240358302104
0.262968188551658,0.188270496553467,0.1515777764533,0.150346139809245
0.265043188621214,0.189910979476423,0.152824453425001,0.151439708550636
0.267189878152853,0.191623619221058,0.154134192725697,0.152594894105353
0.269303783938363,0.193309240299808,0.155427690573644,0.153732909972833
0.271588979149081,0.195164686666071,0.156866292192063,0.155015235389083
0.273869787430097,0.197021038271606,0.158311970960657,0.156304401626629
0.276018560992332,0.198755094848829,0.159662008144991,0.157498477521737
0.278032342455737,0.200363326055648,0.16091120086828,0.158592839986447
0.279584750367722,0.201511991861938,0.161755362510237,0.159284727576418
0.280866806802468,0.202396099809157,0.162369108908174,0.15974893091668
0.282850543336407,0.203999527283835,0.163633788257617,0.160863945527304
0.28576227377024,0.206550124164147,0.165756342709131,0.162835772128053
0.288530009527521,0.208962832666607,0.167763667974937,0.164695399611273
0.291152618012547,0.211235188497531,0.169650252285972,0.166437629737132
0.29353330536143,0.213248962689723,0.171282134273851,0.167928544141793
0.295730403715129,0.215075392581802,0.17273768264665,0.169246777509856
0.297358179795363,0.216333374983205,0.173680302889714,0.170057949457151
0.298666456982495,0.217274712122837,0.174335905555133,0.170587317917471
0.300993436434931,0.219281992599197,0.175999871058942,0.172125475952037
0.304329706128423,0.222342968868909,0.178662519354669,0.174663007045598
0.306931225839785,0.224626748558007,0.180568571385368,0.176450651273198
0.309150401084032,0.226511661894463,0.18208809519652,0.177857646009456
0.311434785638545,0.228473722457742,0.18368588630198,0.179347633109116
0.313657892227703,0.230379234105849,0.185231750145865,0.180790985604056
0.315312290854984,0.231705216203182,0.186230755273176,0.181694957577405
0.316651382231586,0.232711565469925,0.186925359308647,0.182301192826172
0.318956482758581,0.234751689765806,0.188635762660414,0.18392640207363
0.32225519486152,0.237851477436909,0.191387059213431,0.186595888504647
0.324843172810941,0.240185470482041,0.193365658666889,0.188500085608466
0.327057694628327,0.242121904229804,0.194943609076655,0.190010452004829
0.328731834543416,0.243500420582343,0.195980759692767,0.190987852448476
0.330098979353574,0.244563181739631,0.196708441818092,0.191662910619222
0.332398925466967,0.24663296172267,0.198441889543139,0.193348403254377
0.33562521354416,0.24969917607952,0.201169240317703,0.196032724105979
0.337605036447487,0.251432744927658,0.202557578092417,0.19738700549099
0.338989898285957,0.252533729029005,0.203307805537983,0.198110883866195
0.341050546572296,0.254379380226613,0.20481898169683,0.199601907017483
0.343796651471098,0.256977041562414,0.207096680544174,0.201865745457665
0.346405464837251,0.25942785021052,0.209219088343182,0.203981279337521
0.348878084586568,0.261732375923252,0.211185790538337,0.205947874011721
0.351165301773496,0.263845308238726,0.212959314209235,0.207728188219729
0.353293921974049,0.265791661530546,0.214560310252132,0.209342534559533
0.355455645620243,0.267785276309317,0.216213731409563,0.211015935321857
0.357550159865307,0.269711359337817,0.217795361719105,0.212624110153675
0.359685957177555,0.271693880935219,0.219438898224773,0.214301038541749
0.361758741144371,0.273612987430255,0.221014000534947,0.215916286316398
0.363869794534078,0.275585364435245,0.222647675593214,0.217597139046492
0.365915837211961,0.27749162018939,0.224209268111971,0.219212769519949
0.368000749772498,0.279452002531291,0.225830408671218,0.220895089107041
0.370022804675869,0.281348268044815,0.227380954612953,0.222513728483842
0.371664186567859,0.28282125642097,0.228475811151861,0.223683168830285
0.37307685233767,0.284042613932154,0.229298365543203,0.224587016776258
0.375082774847979,0.285974297093165,0.230914672280676,0.226293891713651
0.377686048476161,0.288616137943346,0.233319904597823,0.228798928024613
0.379490340945798,0.290317296859197,0.234667089514225,0.230250126154629
0.380898061385089,0.291558636331249,0.235499091280502,0.231191778437972
0.382889619474492,0.293485973728544,0.237085245762206,0.232896269648431
0.385469970122127,0.296100730018301,0.239423188937719,0.235361202722126
0.387257884489251,0.297803000327057,0.240754356185701,0.236824069283041
0.38865507952472,0.299059351439139,0.241592596497377,0.237799708845521
0.390520049669524,0.300890960751343,0.243087578107594,0.23944141716813
0.392863219609177,0.303305911688281,0.245244176071211,0.241754084901803
0.394969629727461,0.305431839797627,0.247058923226478,0.243730175274361
0.396897745967004,0.307344412707661,0.248623262148573,0.245461401305156
0.398713649111498,0.309128464758947,0.250038947586288,0.247049846950224
0.400417697267844,0.310784436428411,0.251306667685692,0.248495997023423
