gt_x,gt_y,K=1_pred_x,K=1_pred_y,K=5_pred_x,K=5_pred_y,K=10_pred_x,K=10_pred_y,baseline_pred_x,baseline_pred_y
9.33104148577268,3.44670275307457,9.3308138792307,3.44660543748871,9.33081312632418,3.44660723603207,9.33081341455225,3.44660653989407,9.33081213071992,3.4466097195451
9.33103903523012,3.44670146983383,9.33081182152161,3.4466045438745,9.33081105148168,3.44660638295431,9.33081134624702,3.44660567108652,9.33081003346625,3.44660892315318
9.33103658468756,3.44670018659309,9.33080964593071,3.44660359840876,9.33080885753325,3.44660548090579,9.33080915930173,3.44660475218962,9.33080781552023,3.44660808183475
9.3310397123757,3.44670183558916,9.33080727331316,3.44660256660142,9.33080646463093,3.44660449705678,9.33080677413643,3.44660374972919,9.33080539611638,3.44660716508754
9.33104218694038,3.44670314103139,9.33080493329427,3.44660154826249,9.3308041043447,3.44660352661797,9.33080442157928,3.44660276070066,9.33080300936636,3.44660626169012
9.33104215104141,3.44670312595877,9.33080282848821,3.44660063164741,9.33080198107334,3.44660265362854,9.33080230534863,3.44660187077954,9.33080086199846,3.44660544977702
9.33104213293313,3.44670312035785,9.33080082839832,3.44659976002925,9.33079996321314,3.44660182397923,9.330800294263,3.44660102484081,9.33079882096324,3.44660467889895
9.3310422161406,3.44670316869704,9.33079883032601,3.44659888868511,9.33079794716475,3.44660099507485,9.33079828506643,3.44660017946352,9.33079678148656,3.44660390943909
9.3310422833628,3.44670320852257,9.33079683979865,3.44659802002817,9.33079593850617,3.44660016920881,9.33079628331762,3.44659933698758,9.33079474921259,3.4466031435236
9.33104229215855,3.44670321723056,9.3307948607579,3.44659715578419,9.33079394121689,3.44659934801729,9.3307942929816,3.44659849908392,9.33079272817019,3.44660238266384
9.33104230797626,3.44670322975457,9.33079288967166,3.44659629441649,9.33079195173428,3.44659853003551,9.33079231050739,3.44659766425985,9.33079071475703,3.44660162549627
9.33104235131808,3.44670325723632,9.33079092406507,3.44659543484744,9.33078996756166,3.44659771423696,9.33079033340657,3.44659683146899,9.33078870644833,3.44660087106642
9.33104239465989,3.44670328471807,9.33078896540209,3.44659457772092,9.3307879901781,3.44659690122973,9.33078836315245,3.44659600133333,9.33078670474291,3.44660011993265
9.33104243800171,3.44670331219982,9.33078701484851,3.44659372355146,9.33078602076198,3.44659609149835,9.33078640091859,3.44659517434904,9.33078471083586,3.44659937253756
9.33104247612937,3.44670333680478,9.3307850724027,3.44659287234312,9.33078405931332,3.44659528504282,9.33078444670435,3.4465943505177,9.33078272472954,3.44659862887564
9.33104249420645,3.44670335034731,9.3307831378582,3.44659202401017,9.33078210562528,3.44659448177808,9.33078250030303,3.44659352975398,9.33078074621683,3.44659788886303
9.3310425144983,3.44670336508096,9.33078121022117,3.44659117812116,9.33078015869567,3.44659368129209,9.33078056071558,3.44659271163829,9.33077877428499,3.44659715211508
9.33104254324862,3.44670338436358,9.33077928878877,3.4465903343715,9.3307782178159,3.44659288329352,9.3307786272356,3.44659189587414,9.33077680821828,3.44659641835922
9.33104257095245,3.44670340310132,9.33077737397374,3.44658949294617,9.33077628340419,3.4465920879543,9.33077670027919,3.44659108263855,9.33077484844222,3.44659568774924
9.33104259487193,3.44670341986863,9.33077546604265,3.4465886539663,9.33077435573116,3.44659129538572,9.33077478011541,3.44659027204659,9.330772895233,3.44659496038273
9.33104261991416,3.4467034372391,9.3307735647165,3.4465878173131,9.33077243451626,3.44659050547242,9.33077286646428,3.44658946398159,9.33077094830836,3.44659423614926
9.33104264899646,3.44670345677998,9.3307716698226,3.44658698291445,9.33077051958632,3.44658971814319,9.33077095915278,3.44658865837197,9.33076900749471,3.44659351497912
9.33104216069225,3.44670320584312,9.33076978157167,3.44658615086699,9.33076861115559,3.44658893348614,9.33076905839382,3.44658785530915,9.33076707301115,3.44659279694854
9.33103985924882,3.44670200703887,9.3307678790112,3.44658531193561,9.33076668804658,3.44658814279406,9.33076714309538,3.44658704588088,9.33076512339016,3.44659207409293
9.33103755780538,3.44670080823461,9.33076586703498,3.44658442414559,9.33076465411168,3.44658730653559,9.33076511750559,3.44658618960675,9.33076306114175,3.44659131031882
9.3310387322711,3.44670142704525,9.33076367168128,3.44658345477187,9.33076243454848,3.44658639395548,9.33076290714125,3.44658525496629,9.33076081038197,3.44659047764619
9.33104022462849,3.44670221208712,9.3307614348624,3.44658246640834,9.33076017280851,3.44658546403426,9.33076065486888,3.44658430234342,9.33075851654782,3.44658962997523
9.33104171698588,3.44670299712898,9.33075931141621,3.44658152749371,9.33075802546276,3.44658458114658,9.33075851660109,3.44658339769142,9.33075633844234,3.44658882595974
9.33104290899195,3.44670362496841,9.33075731428939,3.4465806438253,9.33075600563071,3.44658375068653,9.33075650539185,3.44658254656111,9.33075428940638,3.44658807042216
9.33104293457095,3.44670364230557,9.33075543120417,3.44657981004353,9.33075410092217,3.44658296755987,9.33075460889381,3.44658174375531,9.33075235690389,3.44658735863841
9.33104247113411,3.4467034043108,9.33075360232079,3.44657899970393,9.33075225082924,3.44658220688857,9.33075276685284,3.44658096378751,9.3307504795672,3.44658666793467
9.33104023249929,3.44670223942434,9.33075176005549,3.44657818287374,9.33075038698881,3.44658144056496,9.3307509112017,3.44658017784104,9.33074858803213,3.4465859727742
9.33103799386447,3.44670107453789,9.33074981176819,3.44657731844135,9.33074841566209,3.44658063004802,9.33074894861849,3.44657934637612,9.33074658715065,3.44658523824028
9.33104071394227,3.44670250049939,9.33074768485672,3.44657637410706,9.33074626335558,3.44657974512071,9.33074680594773,3.44657843836639,9.33074440228849,3.44658443705553
