Baseline,K=1,k=5,k=10
0.031105787383033,0.011328614044632,0.003871281821992,0.008015533500258
0.031716955477242,0.011597522219037,0.003975739629131,0.008230517394857
0.03232704508452,0.011864207184229,0.004079313397903,0.008443665541709
0.032947269963872,0.01213784235422,0.004185538114519,0.008662300396378
0.033564407151871,0.01240710054714,0.004289751303802,0.008876848699357
0.034195208180791,0.012689154697392,0.004400206141918,0.009103931538651
0.034823123748232,0.012965984929952,0.004507829227619,0.009325372239606
0.035461475136343,0.013222819124609,0.004595129990804,0.009508431867311
0.0360970450076,0.013476672929425,0.004681597898774,0.009689673974402
0.036731094638614,0.013729799013706,0.004768870134906,0.009872258216742
0.037363664722247,0.013980984271575,0.004856073879018,0.010054490626648
0.037976894171271,0.014173759003711,0.004902129167494,0.010157030169826
0.038590196219054,0.014367153749148,0.004949891050208,0.010262682634399
0.039301163466036,0.014736645742357,0.005111977993462,0.010591304034509
0.040031885300436,0.015141013091627,0.00529719872347,0.010964944520959
0.040721534987443,0.015423423591499,0.005395841653816,0.011171044695776
0.041400787898221,0.015677180395858,0.005475271591527,0.011339778979135
0.042091875847811,0.015936948833267,0.005556417838847,0.011512272093382
0.042782822827299,0.016196233760799,0.005638357065596,0.011686107421638
0.043490275241482,0.016467839903445,0.005725679996674,0.011870931365911
0.044197587476932,0.016738376480544,0.005813367933642,0.012056263301172
0.044914846463163,0.017010065178213,0.005899444855473,0.012238900490291
0.045630642687808,0.017279373953048,0.005985252789286,0.012420764338951
0.046356500989937,0.017561054557096,0.006078948879584,0.012618015594687
0.047125052071707,0.017896344423604,0.00620315255398,0.01287551746174
0.047892664098536,0.018211895842469,0.006311915712573,0.013103432420469
0.048656267229497,0.018521442038232,0.006418013707295,0.013325901414955
0.049415914149679,0.018825905714447,0.006522170205419,0.013544307435529
0.050170835377281,0.019123242203638,0.006622898065689,0.013755782965867
0.050909770696036,0.019365047770416,0.006683116162195,0.013889246449755
0.051645229390189,0.019604078864107,0.00674316451047,0.014022063832643
0.052500757419415,0.020060393999453,0.006944098927848,0.014429159718191
0.053374822817389,0.020549089734909,0.007166165746462,0.014877363687285
0.05419523185056,0.020896575458124,0.007289130697563,0.015134059506495
0.055005797361264,0.021229532006091,0.007403935416007,0.015374587514641
0.055781920521541,0.021488324489308,0.007469227778472,0.015518988834656
0.056551545697008,0.02174223915561,0.007533327409874,0.015660674555509
0.057454188012397,0.0222328602501,0.00774901204038,0.016097771620124
0.058380494866055,0.022769086196593,0.007994791911498,0.016593335878195
0.059285666027023,0.023213508664536,0.008171119610557,0.016955664952941
0.060174345140253,0.023612233483649,0.008315303972793,0.017255891687571
0.061051033593688,0.023998293145408,0.008453436494489,0.017543874682258
0.061918035196804,0.024374478258286,0.008586965537328,0.017822506805504
0.062825584339474,0.02478784870128,0.008736663729101,0.018134194356401
0.063721055309241,0.025189259298318,0.008880925367454,0.018434806905911
0.0646496991443,0.025623117470514,0.009040203941484,0.018765844965602
0.065561757400422,0.026038808792647,0.009190535924018,0.019078873299736
0.06640624547494,0.026340367132068,0.009270114941122,0.019253558417369
0.067236214333662,0.026629914705011,0.009345203350914,0.019418831756278
0.068314503115787,0.027260568345895,0.009615590255455,0.019969315215381
0.069428986529732,0.027943685781605,0.009916948597425,0.020580648570467
0.070435206459362,0.028429792362453,0.010093258736178,0.020948137471601
0.071420065064744,0.02889415988284,0.010259300979468,0.021294845557483
0.072457583273499,0.029409558652631,0.010448732855745,0.021689019783397
0.073476562216945,0.029907917075205,0.010630765108959,0.022068031037233
0.074553518306456,0.030492358512809,0.010863592973758,0.022546835161566
0.075610307401907,0.031057855060226,0.011087744369736,0.023007993204224
0.076708909559893,0.031664975195624,0.011330862216932,0.023507648025977
0.077776046854072,0.032240483004732,0.011558238620632,0.023975670570188
0.078945981305452,0.03292494903386,0.011838179267604,0.024549579169646
0.080091673726369,0.033586925165577,0.012107064084314,0.025101213739676
0.08120172827595,0.03421496452954,0.012359382593343,0.02561947160401
0.082278834339362,0.034811931385436,0.012596473528597,0.026107066837092
0.083452357885057,0.035504910659191,0.012877534164896,0.026683863074698
0.084582027662634,0.036154314574634,0.013136881218329,0.027217054333671
0.085531556934263,0.036562136545049,0.01325920820815,0.027479798434547
0.086441493554856,0.036936235817752,0.013366523888351,0.02771193974838
0.087882826327454,0.038006018437669,0.013860310247391,0.028708607075533
0.089399711351097,0.03918165404026,0.014413501992736,0.02982263481498
0.090649577321412,0.03994349600056,0.014719224847513,0.030451230017947
0.091850992817374,0.040657855685281,0.015001427538123,0.031032563232079
0.093145210776583,0.041472423453915,0.015332423803271,0.031712001663255
0.09441772085363,0.042269971533735,0.015655632805899,0.032375592187998
0.095736585453069,0.04311121399116,0.01599754489402,0.03307745632023
0.097009662308792,0.043910514801403,0.01631957028783,0.033739137343934
0.09834463306909,0.044770914272814,0.016669372922706,0.034457180755023
0.099625552776195,0.045581535375084,0.016995713019021,0.035127795537206
0.101001616013045,0.046490259590101,0.017368900683858,0.035892835092055
0.102330024778349,0.047355285312456,0.017721445422951,0.036616160465049
0.103738703665538,0.048301486275299,0.018112198018217,0.037416635063635
0.105099179931004,0.049203028554894,0.018481681192277,0.038174183929817
0.106601508409415,0.050244804281448,0.018917049323996,0.039064804829282
0.108044025437315,0.051230591936656,0.019325792177112,0.039901688515077
0.109425888781188,0.052159553532935,0.019707399530437,0.040683848937589
0.110748836055665,0.053033296524417,0.020062520036149,0.041412635478823
0.112238240781732,0.054074246167284,0.02049748275787,0.042302309435124
0.113656244017685,0.055045874193922,0.02089866181764,0.043124056545919
0.114745680923211,0.055647859230877,0.021107507870135,0.043562518480817
0.115771228110162,0.056191509145338,0.021288776841102,0.043945333895261
0.117506210693794,0.057494983760376,0.021852381097152,0.045093256971807
0.119331388092706,0.058900669114665,0.02246888265071,0.046346606594583
0.121092382963479,0.060243735413613,0.023055197180569,0.047539167819755
0.122787176512996,0.061520028638809,0.023608478479412,0.048665451621785
0.124395926891404,0.062673852224261,0.024090854787228,0.049652223960131
0.125941610341404,0.06376810798688,0.024544684575905,0.050581492199569
0.12757777923893,0.064973775378546,0.025058193254319,0.051629206105795
0.129134478138727,0.066100201371187,0.025532436765639,0.052598187980456
0.130331524021508,0.066828883904323,0.025800870536624,0.053156877720709
0.131458085032203,0.06749097830857,0.026036896945795,0.053650449997426
0.133488843464452,0.069188976857124,0.026815302231079,0.05522359683283
0.135645379897862,0.071034405354495,0.027670858225494,0.056950289927061
0.137346256479158,0.072322986945067,0.028224666702058,0.058078812235617
0.138983820112377,0.073549043264863,0.028746734277832,0.059143853016861
0.140691707350002,0.074854409504774,0.029308524808205,0.060288340485691
0.142316346624998,0.076078116391686,0.029829348476274,0.061350808264628
0.143585605892153,0.07691040878921,0.030147262754751,0.062008904044971
0.144781271373238,0.077673559359025,0.030431228156732,0.062598869727991
0.146807942296472,0.079392909550011,0.031216813041371,0.064186918314448
0.149056630761002,0.081371732012147,0.032138687772827,0.066046090332233
0.150918290074464,0.082859164019777,0.03279031915151,0.067370520485052
0.152702565970175,0.084267209323641,0.03340128921536,0.068613758080971
0.154413898378185,0.085604410689063,0.033976773533356,0.069785942689804
0.156046202954442,0.086863591906715,0.034512954355243,0.070879502008496
0.157399867293255,0.08781268048674,0.034887331783337,0.071650899051165
0.158679779679762,0.088691278324982,0.035226791072846,0.072352314679601
0.16079051265458,0.090522601732765,0.036065340203393,0.074046870730923
0.163059107323884,0.092539352562127,0.037001261156402,0.075935120446963
0.164461860334483,0.093552478785084,0.037407144030812,0.076769638341343
0.165791150285535,0.094493332465379,0.037776674069221,0.077531435058839
0.167814548896433,0.096204547186036,0.038543566046919,0.079085396838532
0.169930368383549,0.098023376620227,0.039366399237809,0.080750758188261
0.171976187377602,0.099770039800751,0.040152276690652,0.082342355643341
0.173935234577109,0.101425546974497,0.040891154342294,0.083840219220652
0.175408711609377,0.102531467815446,0.04134215990297,0.084765225198553
0.176807237122375,0.103564447077131,0.041756550977657,0.085616971571067
0.178950435533926,0.105458182688978,0.042622943504693,0.087367831803656
0.181263199267687,0.10755232694166,0.043594731661273,0.089328298907456
0.183220838603079,0.109180261525239,0.044308106560783,0.090777911323454
