gt_x,gt_y,transformer_pred_x,transformer_pred_y,mobilevit_pred_x,mobilevit_pred_y,lstm_pred_x,lstm_pred_y,baseline_pred_x,baseline_pred_y,gru_pred_x,gru_pred_y
8.15157506593998,3.02707578306948,8.20513199495741,3.05952369808543,8.23191045946612,3.07574765559341,8.2280150371184,3.08792567262552,8.17711703517024,3.34660804966517,8.24654921885196,3.03491965865489
8.14339496325378,3.02461761793795,8.19659924651514,3.05698731342582,8.22320138814582,3.07317216116975,8.21926082760348,3.08550804764274,8.1680356937941,3.34650639535654,8.23793731079432,3.03203588779106
8.13510970917386,3.02212733362869,8.18804802401509,3.05444918482748,8.21451718143571,3.07061011042688,8.21053144735866,3.08310441066219,8.1589819287129,3.3464121189151,8.22934972384285,3.02916658464499
8.12645287557176,3.01952354793549,8.17938620131959,3.0518814361051,8.2058528641935,3.06806038018991,8.20182211831196,3.08071294560677,8.14995066301171,3.34632404287204,8.22078173844574,3.02630981307732
8.1178043853102,3.01692272658929,8.1707256708536,3.0493184822826,8.1971863136253,3.06551636012925,8.19311076241701,3.07832685774345,8.14091881033882,3.34624173785788,8.21221153083145,3.0234580279753
8.10990983480138,3.01458977625328,8.16230369898121,3.04684514526026,8.18850063107112,3.06297282976375,8.18438043389988,3.07594106811832,8.13186867793594,3.34616603024478,8.20362231307668,3.02060566640752
8.1019146482226,3.01222622412826,8.1538537736762,3.04436664250307,8.179823336403,3.06043685169048,8.17565845419404,3.07356331759389,8.12282865637341,3.34609792962361,8.19504094408155,3.01776194811715
8.09351468038562,3.00973958461851,8.14529047490412,3.04185652131159,8.17117837216337,3.05791498965813,8.16696859251426,3.07120079800648,8.11382357525585,3.34603702904293,8.18649090885463,3.01493491921156
8.08511685681813,3.0072562727796,8.13673870526583,3.03935474657246,8.16254962948968,3.05540398346889,8.15829496777998,3.0688495034311,8.10483706574292,3.34598226605061,8.17795669151602,3.01211933994101
8.07672790658088,3.00478673137506,8.12819222653719,3.03686249791735,8.15392438651535,3.05290038118849,8.14962493121308,3.0665057230077,8.09585594942033,3.3459333748997,8.16942584527746,3.00931087003755
8.06834086024118,3.00232196130547,8.11964862261774,3.03437630702418,8.14530250380602,3.05040347988354,8.14095821912646,3.06416917016477,8.08687989468275,3.34589072600665,8.16089806625374,3.0065093771315
8.0599618633897,2.99987736396222,8.11110974783347,3.03190117366461,8.13668369005536,3.04791307851581,8.13229451560316,3.06183973016737,8.07790856507439,3.3458547468565,8.15237300412647,3.00371485299183
8.05158286653822,2.99743276661898,8.10257265574762,3.02943040969189,8.12806755035232,3.04542923122834,8.1236334509233,3.05951737805348,8.06894159669353,3.34582578504928,8.14385027499956,3.00092730048844
8.04320386968674,2.99498816927573,8.09403713865619,3.02696402836188,8.11945377314092,3.04295195790495,8.11497470245481,3.05720218563691,8.05997869694685,3.34580412639329,8.13532955873258,2.99814675463127
8.03482528945993,2.99254968288566,8.08550333794046,3.02450406657313,8.11084236218072,3.04048125841687,8.10631822816605,3.05489432784797,8.0510198714566,3.3457899658451,8.12681083205261,2.99537330002773
8.02644822653516,2.99013345192686,8.07697154913998,3.02205596796477,8.10223321044239,3.03801722598372,8.09766387843765,3.05259407128318,8.04206504550527,3.34578351087982,8.11829397264292,2.99260706517132
8.01801729138871,2.98770113994884,8.06842303334476,3.01960701747929,8.09362590432279,3.03555995624451,8.08901124957852,3.05030149477763,8.03311385054546,3.34578492477863,8.10977859601421,2.98984803380525
8.00940208109274,2.98521382128778,8.05981256039009,3.01714397326723,8.08501780003876,3.03310904925696,8.08035773146339,3.04801610013828,8.02416363764296,3.34579459050972,8.10126209195949,2.9870956597187
8.00078721147012,2.98272666152409,8.05119486061169,3.01468372919018,8.07639868518248,3.03066226302323,8.07169314363549,3.04573556915807,8.01520397514556,3.34581334449508,8.09273436878858,2.98434723447879
7.99255668222057,2.98041876638144,8.04269269868398,3.01228474812925,8.06776070691569,3.02821773900316,8.06300959089341,3.0434582290434,8.00622680808419,3.34584228883193,8.08418760568623,2.98160074459262
7.98432615297103,2.97811087123879,8.0341862411997,3.00988972748012,8.05911628531403,3.02577915560078,8.05431942258444,3.04118805534976,7.99724509850464,3.3458823745673,8.07563392597633,2.97886080348779
7.97609562372149,2.97580297609614,8.02568371864707,3.00750126850769,8.05047776610986,3.02335041471346,8.04563495435567,3.03892911579279,7.98827179675023,3.3459338717783,8.06708546380094,2.97613195926828
7.96777380169538,2.97346708634485,8.01715454810744,3.00511059929276,8.04184492131347,3.02093235576672,8.03695606970274,3.03668189984195,7.97930691640098,3.34599663062004,8.058542138303,2.97341449578467
7.95913571540665,2.97103421527044,8.00852179686869,3.00269459485302,8.03321483759971,3.01852478464431,8.02827995711258,3.0344458734694,7.97034760451739,3.34607061837919,8.05000116374403,2.97070774548235
7.95050140544049,2.96860360590269,7.9998838747103,3.00028425460493,8.02457510934521,3.01612457895605,8.01959424442521,3.03221780552385,7.96138108032808,3.34615626661382,8.04145029075297,2.96800803017362
7.94215694961917,2.9663465953297,7.99132980534649,2.99793517164293,8.01591623321015,3.01372945979954,8.01088942836262,3.0299954398895,7.95239759261892,3.3462546550058,8.03288006390662,2.96531285977115
