gt_x,gt_y,transformer_pred_x,transformer_pred_y,mobilevit_pred_x,mobilevit_pred_y,lstm_pred_x,lstm_pred_y,baseline_pred_x,baseline_pred_y,gru_pred_x,gru_pred_y
12.374723895574,19.1104565069076,12.3858730186756,19.1166526851963,12.377320232288,19.1142893091996,12.3821299552401,19.1172207609002,12.422353946655,19.1325406134922,12.3851854007371,19.1227515803985
12.371781457354,19.1185835524118,12.383090130968,19.124988135553,12.3743968569451,19.1225815087068,12.3792737005213,19.1256143819899,12.4200622828405,19.1413395098983,12.3823531092077,19.1313916281817
12.3687623151465,19.1269817698018,12.380254768457,19.1335002648775,12.3714201016349,19.1310499559133,12.3763760962487,19.1341369814546,12.4177669323553,19.1501263295849,12.3795144137691,19.1400182522179
12.3657415554359,19.1353865248894,12.3774163445523,19.1420144894193,12.3684392935472,19.1395200318794,12.3734736249579,19.1426589631467,12.4154653111759,19.1589064283428,12.3766671685117,19.1486368825439
12.3626882328774,19.1439228939811,12.3745533744113,19.1506168318109,12.3654328204404,19.148077711886,12.3705493924599,19.1512467722131,12.4131546375728,19.1676876715771,12.3738084998834,19.1572553196942
12.3596349103188,19.1524592630727,12.3716867734791,19.1592218431036,12.3624214845273,19.1566375020037,12.3676183663167,19.159837994075,12.4108328067949,19.1764770214432,12.370935716131,19.1658803230416
12.3566073130809,19.1606167538852,12.3688328903594,19.1675791092999,12.3594215245531,19.1649489418686,12.3646920864545,19.1682463972728,12.4084980637985,19.1852811758352,12.3680460667901,19.1745182675948
12.3535851494261,19.1686942197818,12.3659792047524,19.1758838058228,12.3564206208577,19.1732072589977,12.3617621378312,19.1766153738757,12.4061535645543,19.194087996809,12.3651430690258,19.1831570971654
12.3504789797639,19.1769710256553,12.3630673133045,19.184317259112,12.3533606191317,19.1815938455469,12.358785907307,19.1850773010592,12.4038023497781,19.202882575331,12.3622310274121,19.1917822253351
12.3473400377176,19.1853255979472,12.3601310522464,19.1927990288483,12.3502753281826,19.1900282419979,12.3557885022626,19.1935722845153,12.4014427686384,19.2116665607231,12.3593089023964,19.200395424968
12.3442010956712,19.193680170239,12.3571914827515,19.2012792955281,12.3471857085091,19.1984605831702,12.3527850178333,19.2020644292276,12.3990720603755,19.2204459307415,12.3563740495225,19.2090026448558
12.3410597703578,19.2020336954492,12.3542466904702,19.2097578953457,12.3440898200043,19.2068906846952,12.3497737455487,19.2105539908645,12.396689123803,19.2292222613898,12.353425469873,19.217605449306
12.3378694313447,19.210365686629,12.3512653723246,19.2182211098472,12.3409563641988,19.2153048136599,12.3467310507468,19.2190306195417,12.3942933097172,19.2379953807461,12.3504625235907,19.2262036175819
12.3346779171533,19.2186969546519,12.348279166793,19.2266829019533,12.3378169762968,19.223716916037,12.343680468112,19.2275048359088,12.3918839066024,19.2467655787877,12.3474843772784,19.234797350275
12.3314461872562,19.2270034755642,12.3452618318972,19.2351273451648,12.3346454108647,19.2321110501565,12.3406021510075,19.2359647458432,12.3894603350234,19.2555331488587,12.3444903584969,19.2433868692187
12.3282135631016,19.2353162623755,12.3422393551839,19.2435749601845,12.3314676650741,19.2405077210172,12.3375154303262,19.2444256068619,12.3870219270833,19.2642976419015,12.3414797628928,19.2519716514343
12.3249572519173,19.2437950198985,12.3391962548463,19.2521321482268,12.3282682623735,19.2490133105075,12.3344084852513,19.2529671474396,12.3845677980635,19.2730588580992,12.3384516888202,19.2605514198414
12.321700940733,19.2522737774216,12.3361473080233,19.2606907779401,12.3250618455486,19.2575196241604,12.3312914907965,19.2615100883073,12.3820952026088,19.2818244398574,12.3354027775212,19.26913356944
12.3183556953805,19.2603395724848,12.3330321907895,19.268977946325,12.3217879595876,19.2657536935847,12.3281182844776,19.269851486107,12.3796016678247,19.2906017963839,12.3323296043892,19.2777251531248
12.3149905228482,19.2683292748988,12.3298976314626,19.2772143400544,12.3184935440645,19.2739362453539,12.3249246862066,19.2781539780564,12.3770894762453,19.2993793015901,12.3292348074828,19.2863145615029
