Baseline,transformer,mobilevit,lstm,gru
0.012554145938357,0.014234204535332,0.01275900471308,0.012627773123354,0.012469235598364
0.012676789628684,0.014503318311976,0.012895021933846,0.01275727306267,0.012582103406609
0.012796583623522,0.01477786908169,0.01302859362336,0.012884307752581,0.012691262884157
0.012891994547825,0.015040143941979,0.013138586654073,0.012987510508639,0.0127749410857
0.012972726079278,0.015299739495738,0.013234615085919,0.013076584099777,0.012842837356172
0.013038526966659,0.015557349181598,0.013316490462395,0.013151365267748,0.01289461441129
0.013085079446521,0.015810102808482,0.013380042986261,0.013207661061404,0.012925803415956
0.013118768162103,0.016063970524129,0.013431572786117,0.013251872328083,0.012942739495731
0.013130784742721,0.016312217241069,0.013462520159511,0.013275328431118,0.012936357727878
0.013121299829177,0.016555604553806,0.01347317823007,0.013278252542554,0.012906648539727
0.013093560771631,0.01679727212876,0.013466853093877,0.013263902272606,0.012856710763692
0.013047822506916,0.0170378532433,0.013443804403913,0.013232572151452,0.012786588982711
0.012985300665414,0.017278664307409,0.013405159573193,0.013185516758901,0.012697284786176
0.012906682006836,0.017520537851098,0.013351621385337,0.013123481706306,0.012589239185163
0.012817714248036,0.017767949921111,0.013288822002045,0.013052192609359,0.012468064333194
0.01271687247098,0.018019853494481,0.013215344932283,0.012970214456486,0.012331909648686
0.01259214559773,0.01826800373972,0.013119722136787,0.012865860709394,0.012168028657191
0.012440368228063,0.01851095119388,0.01299908515805,0.012736187521737,0.011972621382264
0.012292938109212,0.018770302746234,0.012883608733302,0.012612000605378,0.011777777422467
0.012145067185906,0.019042083672923,0.012768676571409,0.012488651230643,0.011578197614185
0.011987369926993,0.019319818418786,0.012645380416088,0.012357062904815,0.011363604004952
0.011823070777125,0.019605444691079,0.012516844781967,0.012220449450171,0.011136807587142
0.011648283395968,0.019896450881056,0.012379452833655,0.012075141588294,0.010893034394108
0.011468421309444,0.020195948123697,0.012238375186319,0.011926484375096,0.01063729626624
0.011289693105273,0.020507073186967,0.012099445485051,0.011780533891666,0.010375540287502
0.011113348587161,0.020829843393694,0.011963766664141,0.011638526792538,0.010108416938275
0.010934559261112,0.02116102707554,0.011826789998569,0.01149589195021,0.00982979493103
0.010758156637278,0.021502679117397,0.011692968945745,0.011357284566765,0.009544030335864
0.010767576494294,0.021945947919477,0.011730567550846,0.011396032440948,0.009458971309075
0.010840881031801,0.022425100073991,0.011826435773108,0.011495674478977,0.009440716414512
0.01041318712223,0.022667339333119,0.011464461706935,0.011124953283879,0.008833105872218
0.009407429514125,0.022674086284066,0.010589451547239,0.010224386342922,0.007483549998444
0.009220310168391,0.023062849071366,0.010453913126142,0.010089410494505,0.007090508204399
0.009337696741587,0.023577869419687,0.01058664373852,0.010234562405774,0.007075789891053
0.009130545480394,0.023958616387263,0.010432756258853,0.010084251253373,0.00661377465258
0.008368882160145,0.024133376286293,0.009801254928884,0.009439897127694,0.005275805923362
0.008096250903996,0.024502113182009,0.009597043073203,0.009240006949111,0.004538509948444
0.008124486519583,0.024974404078878,0.009646438723634,0.009306098580698,0.004258532450881
0.008195207149802,0.02545304289074,0.009729505732608,0.009408799072927,0.004026000033482
0.008300945971721,0.025934691754324,0.009839069382826,0.009540733464099,0.00383459813531
0.008420690679229,0.02641187366451,0.009956675628273,0.00968327841212,0.00364557440876
0.008571614888633,0.026891164743208,0.010097589585195,0.009851729732527,0.003502081784499
0.008754704881052,0.027373282967116,0.01026322407579,0.010047272775359,0.003416046093404
0.008972425573298,0.027859709283869,0.01045622140511,0.010272298329156,0.003402633439134
0.009222408002018,0.028350015008183,0.010674174803855,0.01052518548753,0.003462286931989
0.009503071078221,0.028844386299397,0.010916512802716,0.010805123535542,0.003593040228836
0.009812912740539,0.029342789847044,0.011182692320719,0.011111119199844,0.003789947557171
0.010149359862259,0.029845245487027,0.01147114903155,0.011440974555324,0.004042780111378
0.010510369227357,0.03035169836242,0.011780651354312,0.01179296247651,0.004342399689676
0.010892469422609,0.03086164673161,0.012108498443185,0.012164215845984,0.004676750671262
